county_fips_code,death_rate
1001.0,0.01547685443390965
1003.0,0.014388489208633094
1005.0,0.025181391378574478
1007.0,0.024006001500375095
1009.0,0.02016246011024079
1011.0,0.03398058252427184
1013.0,0.031938821412505626
1015.0,0.022176731490958716
1017.0,0.03358613217768147
1019.0,0.024115755627009645
1021.0,0.025860130425005623
1023.0,0.040783034257748776
1025.0,0.017300056721497446
1027.0,0.036007580543272265
1029.0,0.02847682119205298
1031.0,0.02173525743809015
1033.0,0.021872541306058223
1035.0,0.026619343389529725
1037.0,0.02631578947368421
1039.0,0.028179019654274214
1041.0,0.03686934023285899
1043.0,0.0201580226904376
1045.0,0.023213194868662187
1047.0,0.04278966379549875
1049.0,0.021050274325383495
1051.0,0.02034657320872274
1053.0,0.019563581640331076
1055.0,0.025648332858364205
1057.0,0.02877030162412993
1059.0,0.01914992993928071
1061.0,0.03160358954350371
1063.0,0.036519871106337275
1065.0,0.034528552456839307
1067.0,0.022715539494062985
1069.0,0.026661694788850564
1071.0,0.016295649643532664
1073.0,0.019236978713891857
1075.0,0.02539464653397392
1077.0,0.025719084610539577
1079.0,0.03240440699935191
1081.0,0.010698163378888133
1083.0,0.015395243264581072
1085.0,0.03821656050955414
1087.0,0.03078817733990148
1089.0,0.014602044851155172
1091.0,0.02596883739512585
1093.0,0.03190491085392556
1095.0,0.01843914274160938
1097.0,0.0197019509970963
1099.0,0.022905027932960894
1101.0,0.024135446685878963
1103.0,0.019454182993056988
1105.0,0.02488479262672811
1107.0,0.02626005929690809
1109.0,0.024553571428571428
1111.0,0.023180592991913745
1113.0,0.0090687900906879
1115.0,0.02446755819712729
1117.0,0.009974083091180398
1119.0,0.030274361400189215
1121.0,0.021547619047619048
1123.0,0.037841796875
1125.0,0.017525694124865775
1127.0,0.03818779085683
1129.0,0.02292768959435626
1131.0,0.023529411764705882
1133.0,0.02609939220593493
2013.0,0.008174386920980926
2016.0,0.0
2020.0,0.0056849740255497105
2050.0,0.005639579594975647
2068.0,0.0
2070.0,0.008733624454148471
2090.0,0.005397263712815363
2100.0,0.0
2110.0,0.0020920502092050207
2122.0,0.0041979673000441895
2130.0,0.0030864197530864196
2150.0,0.005357142857142857
2158.0,0.0030557677616501145
2170.0,0.004701256517651081
2180.0,0.0
2185.0,0.003703703703703704
2188.0,0.0032310177705977385
2195.0,0.0
2198.0,0.006578947368421052
2220.0,0.0
2230.0,0.0
2240.0,0.006775067750677507
2261.0,0.004464285714285714
2275.0,0.0
2290.0,0.01092896174863388
2997.0,0.0
2998.0,0.023529411764705882
4001.0,0.03794916739702016
4003.0,0.023911964256164157
4005.0,0.018565117709556562
4007.0,0.03312689039320178
4009.0,0.014750311000533143
4011.0,0.01733102253032929
4012.0,0.032245062474808545
4013.0,0.018284379765334747
4015.0,0.031931464174454825
4017.0,0.032938316621087815
4019.0,0.020615913228544322
4021.0,0.016994228375268778
4023.0,0.02237970906378217
4025.0,0.026400248472926803
4027.0,0.022578999650978603
5001.0,0.017832003754106054
5003.0,0.017123287671232876
5005.0,0.032418952618453865
5007.0,0.014241044116647407
5009.0,0.020623872131992783
5011.0,0.022487702037947997
5013.0,0.007281553398058253
5015.0,0.01632942847000355
5017.0,0.025293028994447873
5019.0,0.019303201506591337
5021.0,0.029017857142857144
5023.0,0.037257824143070044
5025.0,0.025879917184265012
5027.0,0.02369868810833686
5029.0,0.014673188083592708
5031.0,0.013358778625954198
5033.0,0.016811431773606052
5035.0,0.015772357723577237
5037.0,0.025458248472505093
5039.0,0.0196078431372549
5041.0,0.01755669348939283
5043.0,0.022310361923648984
5045.0,0.012782540919719408
5047.0,0.023474178403755867
5049.0,0.040905134899912966
5051.0,0.02522714092402861
5053.0,0.019377568995889608
5055.0,0.012459546925566342
5057.0,0.00992063492063492
5059.0,0.014228033070563353
5061.0,0.015006002400960384
5063.0,0.03264016846538563
5065.0,0.024896265560165973
5067.0,0.011764705882352941
5069.0,0.01871866295264624
5071.0,0.012933968686181076
5073.0,0.016245487364620937
5075.0,0.020168855534709193
5077.0,0.02177751618599176
5079.0,0.014962593516209476
5081.0,0.03346613545816733
5083.0,0.011091393078970719
5085.0,0.016268835844779304
5087.0,0.015710382513661202
5089.0,0.028089887640449437
5091.0,0.008622645790787383
5093.0,0.018995929443690638
5095.0,0.0194954128440367
5097.0,0.043478260869565216
5099.0,0.02888086642599278
5101.0,0.03547066848567531
5103.0,0.02681992337164751
5105.0,0.011806375442739079
5107.0,0.023168103448275863
5109.0,0.021653543307086614
5111.0,0.02416823603264281
5113.0,0.036779324055666
5115.0,0.013591993080439886
5117.0,0.026373626373626374
5119.0,0.016693402847403248
5121.0,0.022904260192395786
5123.0,0.012184990307394073
5125.0,0.014115716044316783
5127.0,0.014830508474576272
5129.0,0.026462395543175487
5131.0,0.01844729809008539
5133.0,0.01033868092691622
5135.0,0.0315203955500618
5137.0,0.030211480362537766
5139.0,0.028339083292262198
5141.0,0.01704966641957005
5143.0,0.011272657400883878
5145.0,0.014846625766871166
5147.0,0.021505376344086023
5149.0,0.019425920556683098
6001.0,0.01901264514969791
6003.0,0.0
6005.0,0.012747491185245458
6007.0,0.01600707850707851
6009.0,0.02564102564102564
6011.0,0.007947019867549669
6013.0,0.01166339499362382
6015.0,0.0055671537926235215
6017.0,0.010966614906832298
6019.0,0.01664602572478961
6021.0,0.00918679823069071
6023.0,0.010140585388338327
6025.0,0.02564637923234854
6027.0,0.026554856743535988
6029.0,0.012643761564416066
6031.0,0.010701442745115029
6033.0,0.012773204655123474
6035.0,0.004349338900487126
6037.0,0.019576316311508787
6039.0,0.014803625377643504
6041.0,0.016251508054786742
6043.0,0.015184381778741865
6045.0,0.011578449905482041
6047.0,0.014635055774787931
6049.0,0.010666666666666666
6051.0,0.0030911901081916537
6053.0,0.009575391928333106
6055.0,0.008237894313843681
6057.0,0.018415063107800538
6059.0,0.018623136768022568
6061.0,0.012847132104853361
6063.0,0.008287292817679558
6065.0,0.01533506825002742
6067.0,0.016083050434195473
6069.0,0.010372077708264735
6071.0,0.01594111165811004
6073.0,0.013408936913804785
6075.0,0.014843602407362428
6077.0,0.01921415068863084
6079.0,0.012224251791485176
6081.0,0.013588430960862487
6083.0,0.013299336481905368
6085.0,0.017933468838088547
6087.0,0.012780337941628264
6089.0,0.018479832878033103
6091.0,0.0
6093.0,0.013924050632911392
6095.0,0.007677600525781203
6097.0,0.010594544796499194
6099.0,0.016962085684762738
6101.0,0.011841140102693073
6103.0,0.012399134028734502
6105.0,0.015151515151515152
6107.0,0.01687477560138828
6109.0,0.016542795492687605
6111.0,0.012564326156642635
6113.0,0.015134290180474633
6115.0,0.00766943183596807
8001.0,0.012134728280476206
8003.0,0.020058997050147492
8005.0,0.012852121077160444
8007.0,0.0020181634712411706
8009.0,0.012618296529968454
8011.0,0.013601036269430052
8013.0,0.010792877540735763
8014.0,0.015526046986721144
8015.0,0.01441753171856978
8017.0,0.046153846153846156
8019.0,0.0064516129032258064
8021.0,0.022091310751104567
8023.0,0.012145748987854251
8025.0,0.007246376811594203
8027.0,0.004784688995215311
8029.0,0.022980251346499104
8031.0,0.01127537300189743
8033.0,0.008928571428571428
8035.0,0.008596462225161184
8037.0,0.003637513838367863
8039.0,0.007142857142857143
8041.0,0.011854528006322414
8043.0,0.00960198234474214
8045.0,0.00702928870292887
8047.0,0.01107011070110701
8049.0,0.004707464694014795
8051.0,0.005173688100517369
8053.0,0.0
8055.0,0.04186046511627907
8057.0,0.0
8059.0,0.016434024671839572
8061.0,0.031578947368421054
8063.0,0.01740506329113924
8065.0,0.0012254901960784314
8067.0,0.010138476755687438
8069.0,0.008978385368557178
8071.0,0.011304347826086957
8073.0,0.0038797284190106693
8075.0,0.016923842707814832
8077.0,0.014535430110895307
8079.0,0.010752688172043012
8081.0,0.026651216685979143
8083.0,0.012487512487512488
8085.0,0.016939738961399612
8087.0,0.035042419771302104
8089.0,0.032508491023774864
8091.0,0.010380622837370242
8093.0,0.006134969325153374
8095.0,0.03299492385786802
8097.0,0.0015372790161414297
8099.0,0.017377567140600316
8101.0,0.020985591981624557
8103.0,0.006825938566552901
8105.0,0.018518518518518517
8107.0,0.009312638580931265
8109.0,0.009950248756218905
8111.0,0.038461538461538464
8113.0,0.0
8115.0,0.00851063829787234
8117.0,0.002408348943002408
8119.0,0.008700380641653072
8121.0,0.027837259100642397
8123.0,0.010547233261999389
8125.0,0.017875920084121977
9001.0,0.021969568301479624
9003.0,0.02885301250653859
9005.0,0.020336894001643385
9007.0,0.029004768978187788
9009.0,0.023070232659273757
9011.0,0.01991819313533701
9013.0,0.019481195957912284
9015.0,0.01790798053081091
10001.0,0.018978263268233476
10003.0,0.012815750371471025
10005.0,0.01907912451436704
11001.0,0.023164291103362492
12001.0,0.011169900058788948
12003.0,0.017479560191711305
12005.0,0.019225167491989513
12007.0,0.01901016060308096
12009.0,0.021230140295456657
12011.0,0.01255182366298007
12013.0,0.02753368482718219
12015.0,0.032522140358711024
12017.0,0.04055000875810125
12019.0,0.018241177385085766
12021.0,0.014818201376936317
12023.0,0.020536361439961345
12027.0,0.022082018927444796
12029.0,0.014751075599262446
12031.0,0.014744764073872357
12033.0,0.019263301500682128
12035.0,0.015185826561875582
12037.0,0.014684287812041116
12039.0,0.017483122728059547
12041.0,0.026862026862026864
12043.0,0.019328585961342827
12045.0,0.02271580010095911
12047.0,0.01516990291262136
12049.0,0.013723696248856358
12051.0,0.017853478350092346
12053.0,0.03293474547318073
12055.0,0.041680901947386405
12057.0,0.012755528323956999
12059.0,0.022757111597374178
12061.0,0.023948371044242283
12063.0,0.024972340761814447
12065.0,0.018396846254927726
12067.0,0.016
12069.0,0.0213415614052004
12071.0,0.013676534374322273
12073.0,0.010136677726705427
12075.0,0.015651201788708775
12077.0,0.015682656826568265
12079.0,0.021418372203712517
12081.0,0.017240085074440137
12083.0,0.03115323261705921
12085.0,0.02629926205055739
12086.0,0.01289435672660258
12087.0,0.007317759639741064
12089.0,0.014660048482050098
12091.0,0.017552250227174902
12093.0,0.02149510389300215
12095.0,0.009141252959210039
12097.0,0.011423018786439214
12099.0,0.019373567814207283
12101.0,0.01868026925674889
12103.0,0.020494768989243618
12105.0,0.019521437092133886
12107.0,0.02376355265112134
12109.0,0.00947725031090527
12111.0,0.02385534294324825
12113.0,0.015662845147747458
12115.0,0.025011112757445546
12117.0,0.014565162164450843
12119.0,0.029875867872922363
12121.0,0.025954764553207266
12123.0,0.017798764983654194
12125.0,0.04002163331530557
12127.0,0.018809613802610224
12129.0,0.01583710407239819
12131.0,0.01122461848909068
12133.0,0.018874773139745917
13001.0,0.030954428202923472
13003.0,0.02119460500963391
13005.0,0.02345159350571257
13007.0,0.03862660944206009
13009.0,0.02900763358778626
13011.0,0.02147074610842727
13013.0,0.01379446250862154
13015.0,0.015588412390446244
13017.0,0.0380460310004697
13019.0,0.024520255863539446
13021.0,0.028509181450357923
13023.0,0.03422818791946309
13025.0,0.02418379685610641
13027.0,0.03397027600849257
13029.0,0.011060156460749933
13031.0,0.01749526169995626
13033.0,0.024521072796934867
13035.0,0.027707808564231738
13037.0,0.02533783783783784
13039.0,0.009457441513190641
13043.0,0.06850715746421268
13045.0,0.02116585704371964
13047.0,0.010707283969235409
13049.0,0.021850899742930592
13051.0,0.019544527532290957
13053.0,0.0037391913998597805
13055.0,0.025561312607944732
13057.0,0.010398230088495575
13059.0,0.009694012134001583
13061.0,0.012552301255230125
13063.0,0.018506278916060808
13065.0,0.027327935222672066
13067.0,0.013559957507967256
13069.0,0.032378813400711214
13071.0,0.02594685080560787
13073.0,0.012310217480508822
13075.0,0.023369565217391305
13077.0,0.015679686406271875
13079.0,0.030165912518853696
13081.0,0.040380047505938245
13083.0,0.009402283411685695
13085.0,0.015350175887432043
13087.0,0.0235136042996305
13089.0,0.015594309862508184
13091.0,0.04843968327899394
13093.0,0.042086001829826164
13095.0,0.03985932004689332
13097.0,0.01463005929363238
13099.0,0.041176470588235294
13101.0,0.01875
13103.0,0.014737291755659975
13105.0,0.03210412147505423
13107.0,0.0317706315381635
13109.0,0.02965235173824131
13111.0,0.03061646669424907
13113.0,0.01925828106085617
13115.0,0.019383041900362916
13117.0,0.008637443316778234
13119.0,0.01955719557195572
13121.0,0.014440652563570263
13123.0,0.028769841269841268
13125.0,0.07063197026022305
13127.0,0.02148461074230537
13129.0,0.014249486776959305
13131.0,0.027629233511586453
13133.0,0.034688346883468835
13135.0,0.011492910596638737
13137.0,0.03134012689867333
13139.0,0.017427385892116183
13141.0,0.07327586206896551
13143.0,0.03223388305847077
13145.0,0.023246951219512195
13147.0,0.023323615160349854
13149.0,0.024886877828054297
13151.0,0.012852372446998524
13153.0,0.017905223478729134
13155.0,0.031568228105906315
13157.0,0.015254917703733441
13159.0,0.027581329561527583
13161.0,0.024134312696747113
13163.0,0.035096642929806715
13165.0,0.051341890315052506
13167.0,0.044365572315882874
13169.0,0.027777777777777776
13171.0,0.02766990291262136
13173.0,0.016352201257861635
13175.0,0.030249425084026182
13177.0,0.021691973969631236
13179.0,0.015647568608570053
13181.0,0.033775633293124246
13183.0,0.014823261117445839
13185.0,0.01660201706749418
13187.0,0.025049439683586024
13189.0,0.01977848101265823
13191.0,0.018411967779056387
13193.0,0.038288288288288286
13195.0,0.01768292682926829
13197.0,0.03866432337434095
13199.0,0.042926829268292686
13201.0,0.015116279069767442
13205.0,0.03946742748454589
13207.0,0.037009622501850484
13209.0,0.025555555555555557
13211.0,0.013614404918752744
13213.0,0.017853600476096014
13215.0,0.028624247122666827
13217.0,0.022554395895984434
13219.0,0.018033596837944664
13221.0,0.0199203187250996
13223.0,0.013125036297113653
13225.0,0.02301410541945063
13227.0,0.022746659084446973
13229.0,0.022790883646541384
13231.0,0.01806451612903226
13233.0,0.016916637600279037
13235.0,0.04782146652497343
13237.0,0.025664115263394866
13239.0,0.011834319526627219
13241.0,0.027574563871693866
13243.0,0.053712480252764615
13245.0,0.020638348932085434
13247.0,0.022119933512338576
13249.0,0.014204545454545454
13251.0,0.031031031031031032
13253.0,0.0198744769874477
13255.0,0.030439509240565304
13257.0,0.026324135743736123
13259.0,0.02682403433476395
13261.0,0.04007707129094412
13263.0,0.03643724696356275
13265.0,0.024390243902439025
13267.0,0.02828975567938277
13269.0,0.03209876543209877
13271.0,0.04387291981845688
13273.0,0.0587515299877601
13275.0,0.027367027146325315
13277.0,0.025615167406212183
13279.0,0.03371113048532404
13281.0,0.04538216560509554
13283.0,0.0338389731621937
13285.0,0.03051025775907417
13287.0,0.03753609239653513
13289.0,0.06027397260273973
13291.0,0.03265666372462489
13293.0,0.03735386370116909
13295.0,0.011166730843280709
13297.0,0.02424410029498525
13299.0,0.03610326744655103
13301.0,0.03656307129798903
13303.0,0.041821561338289966
13305.0,0.024786560176259985
13307.0,0.0273972602739726
13309.0,0.037914691943127965
13311.0,0.025023169601482854
13313.0,0.01437877809730618
13315.0,0.05748502994011976
13317.0,0.02737226277372263
13319.0,0.029787234042553193
13321.0,0.03775680177679067
15001.0,0.017839111410299563
15003.0,0.014261559950011026
15005.0,0.0
15007.0,0.006172839506172839
15009.0,0.011827956989247311
16001.0,0.008968355864360698
16003.0,0.011730205278592375
16005.0,0.012432188065099457
16007.0,0.005050505050505051
16009.0,0.012838801711840228
16011.0,0.015592942141977841
16013.0,0.007537688442211055
16015.0,0.005479452054794521
16017.0,0.012940114354498947
16019.0,0.011469725260069352
16021.0,0.012571428571428572
16023.0,0.0047169811320754715
16025.0,0.0
16027.0,0.01101159888415798
16029.0,0.017094017094017096
16031.0,0.009146341463414634
16033.0,0.0
16035.0,0.012999071494893221
16037.0,0.011673151750972763
16039.0,0.008666345690900338
16041.0,0.01316872427983539
16043.0,0.012313104661389622
16045.0,0.021487603305785124
16047.0,0.018209408194233688
16049.0,0.013761467889908258
16051.0,0.010603048376408217
16053.0,0.008735282947208508
16055.0,0.011246786632390746
16057.0,0.0034375
16059.0,0.016917293233082706
16061.0,0.023980815347721823
16063.0,0.021526418786692758
16065.0,0.003838771593090211
16067.0,0.014066496163682864
16069.0,0.014905149051490514
16071.0,0.010899182561307902
16073.0,0.027726432532347505
16075.0,0.014269186270728885
16077.0,0.01347305389221557
16079.0,0.029285099052540915
16081.0,0.003257328990228013
16083.0,0.013301711693132604
16085.0,0.008244994110718492
16087.0,0.017045454545454544
17001.0,0.017869575307495937
17003.0,0.02335456475583864
17005.0,0.014402304368698993
17007.0,0.012797881729920565
17009.0,0.016574585635359115
17011.0,0.025470947200849033
17013.0,0.009633911368015413
17015.0,0.02142051860202931
17017.0,0.01782178217821782
17019.0,0.007423975634131252
17021.0,0.02375358914121639
17023.0,0.022441160372194856
17025.0,0.03219315895372234
17027.0,0.017307026652821047
17029.0,0.01758356545961003
17031.0,0.019648622810656758
17033.0,0.019635343618513323
17035.0,0.023882896764252697
17037.0,0.012241329058583503
17039.0,0.022944550669216062
17041.0,0.015763168012302962
17043.0,0.015111816570813537
17045.0,0.034266133637921185
17047.0,0.022608695652173914
17049.0,0.017470006314460114
17051.0,0.01807416640698037
17053.0,0.030253916801728797
17055.0,0.01968155683325962
17057.0,0.01659237246161466
17059.0,0.01079913606911447
17061.0,0.031658637302133516
17063.0,0.013404825737265416
17065.0,0.021454112038140644
17067.0,0.02346368715083799
17069.0,0.03076923076923077
17071.0,0.043478260869565216
17073.0,0.019363762102351315
17075.0,0.022272433828276306
17077.0,0.014769594328475778
17079.0,0.01728608470181504
17081.0,0.02765812740875085
17083.0,0.025839793281653745
17085.0,0.014786418400876232
17087.0,0.014986376021798364
17089.0,0.014310787093290131
17091.0,0.015346329323931979
17093.0,0.00767170876456539
17095.0,0.032556484611279135
17097.0,0.015791018491341357
17099.0,0.0237346746306193
17101.0,0.014113740141137402
17103.0,0.021957040572792363
17105.0,0.02047082906857728
17107.0,0.018953752843062926
17109.0,0.021408839779005526
17111.0,0.01089684094737204
17113.0,0.011944654631931683
17115.0,0.019910494109051054
17117.0,0.024313561098302242
17119.0,0.019328058113892852
17121.0,0.02711713714158702
17123.0,0.019408502772643253
17125.0,0.029947916666666668
17127.0,0.03168754605747973
17129.0,0.01285140562248996
17131.0,0.0228494623655914
17133.0,0.021485714285714285
17135.0,0.0211864406779661
17137.0,0.025806451612903226
17139.0,0.02214022140221402
17141.0,0.014722536806342015
17143.0,0.015318497085230415
17145.0,0.021589486858573217
17147.0,0.013149243918474688
17149.0,0.03107658157602664
17151.0,0.012232415902140673
17153.0,0.010057471264367816
17155.0,0.00823045267489712
17157.0,0.022409638554216866
17159.0,0.027762039660056657
17161.0,0.023992637875501217
17163.0,0.018039417089298324
17165.0,0.027745664739884393
17167.0,0.014622343782873975
17169.0,0.024390243902439025
17171.0,0.002053388090349076
17173.0,0.017241379310344827
17175.0,0.03715170278637771
17177.0,0.021621621621621623
17179.0,0.019463869463869465
17181.0,0.019400352733686066
17183.0,0.015514809590973202
17185.0,0.011094674556213017
17187.0,0.027868852459016394
17189.0,0.018810679611650484
17191.0,0.029966703662597113
17193.0,0.021151586368977675
17195.0,0.029553264604810996
17197.0,0.014263735690630787
17199.0,0.01938653565263577
17201.0,0.015445381123622001
17203.0,0.019357495881383854
18001.0,0.015949871831387068
18003.0,0.017050791127808683
18005.0,0.01972797451292734
18007.0,0.014
18009.0,0.023408924652523776
18011.0,0.01551849166062364
18013.0,0.04057971014492753
18015.0,0.011387163561076604
18017.0,0.018431635388739945
18019.0,0.015271235374563137
18021.0,0.017836812144212524
18023.0,0.01332720588235294
18025.0,0.016634050880626222
18027.0,0.033499170812603646
18029.0,0.013768485466598673
18031.0,0.032586558044806514
18033.0,0.020141908903639278
18035.0,0.018221774562768977
18037.0,0.019035328278754638
18039.0,0.015953638997784216
18041.0,0.022184873949579832
18043.0,0.023744999354755453
18045.0,0.02214022140221402
18047.0,0.020954598370197905
18049.0,0.021148036253776436
18051.0,0.021449537141566947
18053.0,0.024166009981612818
18055.0,0.031217116801122415
18057.0,0.011872698290551311
18059.0,0.017346460384435068
18061.0,0.017084282460136675
18063.0,0.019174964438122333
18065.0,0.018534262880462508
18067.0,0.022339800117577895
18069.0,0.02069309399152331
18071.0,0.014787066246056782
18073.0,0.014375326711970726
18075.0,0.01739562624254473
18077.0,0.024805738194859532
18079.0,0.021739130434782608
18081.0,0.02176278563656148
18083.0,0.024
18085.0,0.012811165503593376
18087.0,0.027136046938027136
18089.0,0.01884602129473436
18091.0,0.017922309626145487
18093.0,0.026388593317727176
18095.0,0.027607831141021718
18097.0,0.0178470585944346
18099.0,0.019050694220213108
18101.0,0.01646542261251372
18103.0,0.0176696542893726
18105.0,0.014558689717925387
18107.0,0.021143122676579924
18109.0,0.021599880828243705
18111.0,0.033154121863799284
18113.0,0.015272474835126693
18115.0,0.01903114186851211
18117.0,0.03035143769968051
18119.0,0.028243178554332216
18121.0,0.010702341137123745
18123.0,0.0202991452991453
18125.0,0.024799416484318017
18127.0,0.01730319563522993
18129.0,0.012463343108504398
18131.0,0.038558256496227995
18133.0,0.016198704103671708
18135.0,0.03385731559854897
18137.0,0.02032520325203252
18139.0,0.014277869302580999
18141.0,0.015686487366678426
18143.0,0.02116598588934274
18145.0,0.017904953145917002
18147.0,0.013253527148353997
18149.0,0.025243578387953942
18151.0,0.015388496468213926
18153.0,0.019644527595884004
18155.0,0.009937888198757764
18157.0,0.009988559359324122
18159.0,0.028950542822677925
18161.0,0.01456953642384106
18163.0,0.01791111111111111
18165.0,0.025507246376811593
18167.0,0.02043900111340862
18169.0,0.02278410669630453
18171.0,0.019230769230769232
18173.0,0.020298736116430488
18175.0,0.013530135301353014
18177.0,0.027271517892776372
18179.0,0.02797438490057297
18181.0,0.01692828562634657
18183.0,0.010158572844400396
19001.0,0.03665521191294387
19003.0,0.011627906976744186
19005.0,0.0334865397242285
19007.0,0.03801396431342126
19009.0,0.019267822736030827
19011.0,0.02131782945736434
19013.0,0.019433299899699098
19015.0,0.01269130272489735
19017.0,0.020891364902506964
